username,amount,reason,timestamp,date
mori2323,90,Phase 3: HDD,1783054598798,2026-07-03
madagascaradam,90,Phase 3: HDD,1783054598811,2026-07-03
dahhel,90,Phase 3: HDD,1783054598820,2026-07-03
ikaliayev,90,Phase 3: HDD,1783054598823,2026-07-03
avin_novor,90,Phase 3: HDD,1783054598827,2026-07-03
shadowladyex,90,Phase 3: HDD,1783054598832,2026-07-03
mori2323,45,Phase 1: RAM,1783056218266,2026-07-03
shadowladyex,45,Phase 1: RAM,1783056218280,2026-07-03
alburldador,45,Phase 1: RAM,1783056218290,2026-07-03
darkranx,45,Phase 1: RAM,1783056218303,2026-07-03
avin_novor,45,Phase 1: RAM,1783056218308,2026-07-03
xiaoxiao9313,45,Phase 1: RAM,1783056218311,2026-07-03
ivanpetrov32,45,Phase 1: RAM,1783056218313,2026-07-03
alfims,45,Phase 1: RAM,1783056218321,2026-07-03
snoopys030,45,Phase 1: RAM,1783056218326,2026-07-03
llucholba,45,Phase 1: RAM,1783056218329,2026-07-03
ikaliayev,45,Phase 1: RAM,1783056218334,2026-07-03
madagascaradam,45,Phase 1: RAM,1783056218338,2026-07-03
shadowladyex,65,Phase 2: CPU,1783056670286,2026-07-03
alburldador,65,Phase 2: CPU,1783056670308,2026-07-03
mori2323,65,Phase 2: CPU,1783056670316,2026-07-03
pika_gamy,65,Phase 2: CPU,1783056670390,2026-07-03
avin_novor,65,Phase 2: CPU,1783056670403,2026-07-03
alfims,45,Phase 1: GPU,1783058028006,2026-07-03
mori2323,45,Phase 1: GPU,1783058028017,2026-07-03
xiaoxiao9313,45,Phase 1: GPU,1783058028034,2026-07-03
alburldador,45,Phase 1: GPU,1783058028040,2026-07-03
darkranx,45,Phase 1: GPU,1783058028047,2026-07-03
pika_gamy,45,Phase 1: GPU,1783058028050,2026-07-03
ikaliayev,45,Phase 1: GPU,1783058028053,2026-07-03
shadowladyex,45,Phase 1: GPU,1783058028062,2026-07-03
mori2323,45,Phase 1: GPU,1783059291443,2026-07-03
shadowladyex,45,Phase 1: GPU,1783059291452,2026-07-03
alburldador,45,Phase 1: GPU,1783059291456,2026-07-03
ikaliayev,45,Phase 1: GPU,1783059291521,2026-07-03
shadowladyex,45,Phase 1: CPU,1783060576901,2026-07-03
alburldador,45,Phase 1: CPU,1783060576908,2026-07-03
xiaoxiao9313,45,Phase 1: CPU,1783060576917,2026-07-03
ragnar175,45,Phase 1: CPU,1783062593859,2026-07-03
mori2323,45,Phase 1: CPU,1783062593863,2026-07-03
alburldador,45,Phase 1: CPU,1783062593868,2026-07-03
darkranx,45,Phase 1: CPU,1783062593872,2026-07-03
yurigiu,65,Phase 2: GPU,1783063047899,2026-07-03
alburldador,65,Phase 2: GPU,1783063047903,2026-07-03
mori2323,65,Phase 2: GPU,1783063047906,2026-07-03
shadowladyex,65,Phase 2: GPU,1783063047912,2026-07-03
mori2323,45,Phase 1: GPU,1783064782105,2026-07-03
shadowladyex,45,Phase 1: GPU,1783064782108,2026-07-03
alburldador,45,Phase 1: GPU,1783064782118,2026-07-03
slay_da_b,65,Phase 2: RAM,1783065225136,2026-07-03
alburldador,65,Phase 2: RAM,1783065225144,2026-07-03
whitepai,65,Phase 2: RAM,1783065225152,2026-07-03
shadowladyex,65,Phase 2: RAM,1783065225155,2026-07-03
mori2323,45,Phase 1: HDD,1783066397727,2026-07-03
pika_gamy,45,Phase 1: HDD,1783066397733,2026-07-03
shadowladyex,45,Phase 1: HDD,1783066397737,2026-07-03
alburldador,45,Phase 1: HDD,1783066397741,2026-07-03
whitepai,65,Phase 2: RAM,1783066800731,2026-07-03
mori2323,65,Phase 2: RAM,1783066800733,2026-07-03
shadowladyex,65,Phase 2: RAM,1783066800760,2026-07-03
alfims,65,Phase 2: RAM,1783066800763,2026-07-03
mori2323,45,Phase 1: CPU,1783067954291,2026-07-03
alburldador,45,Phase 1: CPU,1783067954294,2026-07-03
whitepai,45,Phase 1: CPU,1783067954302,2026-07-03
ivanpetrov32,45,Phase 1: CPU,1783067954307,2026-07-03
shadowladyex,45,Phase 1: CPU,1783067954374,2026-07-03
whitepai,65,Phase 2: GPU,1783068364342,2026-07-03
alburldador,65,Phase 2: GPU,1783068364387,2026-07-03
shadowladyex,65,Phase 2: GPU,1783068364393,2026-07-03
mori2323,45,Phase 1: GPU,1783069775769,2026-07-03
xiaoxiao9313,45,Phase 1: GPU,1783069775807,2026-07-03
pika_gamy,45,Phase 1: GPU,1783069775857,2026-07-03
snoopys030,45,Phase 1: GPU,1783069775860,2026-07-03
alburldador,45,Phase 1: GPU,1783069775883,2026-07-03
shadowladyex,45,Phase 1: GPU,1783069775885,2026-07-03
whitepai,45,Phase 1: GPU,1783069775957,2026-07-03
slay_da_b,45,Phase 1: GPU,1783069775959,2026-07-03
pika_gamy,65,Phase 2: RAM,1783070293774,2026-07-03
alexwifi42,65,Phase 2: RAM,1783070293781,2026-07-03
shadowladyex,65,Phase 2: RAM,1783070293785,2026-07-03
alfims,65,Phase 2: RAM,1783070293789,2026-07-03
alburldador,65,Phase 2: RAM,1783070293794,2026-07-03
mori2323,90,Phase 3: HDD,1783071059750,2026-07-03
robin3one,90,Phase 3: HDD,1783071059758,2026-07-03
pika_gamy,90,Phase 3: HDD,1783071059762,2026-07-03
alexwifi42,90,Phase 3: HDD,1783071059776,2026-07-03
alburldador,90,Phase 3: HDD,1783071059779,2026-07-03
shadowladyex,90,Phase 3: HDD,1783071059786,2026-07-03
snoopys030,90,Phase 3: HDD,1783071059794,2026-07-03
alfims,90,Phase 3: HDD,1783071059796,2026-07-03
darkranx,90,Phase 3: HDD,1783071059798,2026-07-03
whitepai,90,Phase 3: HDD,1783071059856,2026-07-03
pika_gamy,120,Phase 4: CPU,1783071477865,2026-07-03
darkranx,120,Phase 4: CPU,1783071477873,2026-07-03
alburldador,120,Phase 4: CPU,1783071477878,2026-07-03
mori2323,120,Phase 4: CPU,1783071477885,2026-07-03
whitepai,120,Phase 4: CPU,1783071477888,2026-07-03
shadowladyex,120,Phase 4: CPU,1783071477898,2026-07-03
snoopys030,120,Phase 4: CPU,1783071477903,2026-07-03
pika_gamy,166,proStar bonus: all 4 phases,1783071478685,2026-07-03
alburldador,166,proStar bonus: all 4 phases,1783071478687,2026-07-03
shadowladyex,166,proStar bonus: all 4 phases,1783071478696,2026-07-03
shadowladyex,45,Phase 1: HDD,1783072799096,2026-07-03
pika_gamy,45,Phase 1: HDD,1783072799104,2026-07-03
alburldador,45,Phase 1: HDD,1783072799215,2026-07-03
snoopys030,45,Phase 1: HDD,1783072799230,2026-07-03
silent_luc,45,Phase 1: HDD,1783074373015,2026-07-03
snoopys030,45,Phase 1: HDD,1783074373042,2026-07-03
alburldador,45,Phase 1: HDD,1783074373046,2026-07-03
alfims,45,Phase 1: HDD,1783074373050,2026-07-03
whitepai,45,Phase 1: HDD,1783074373058,2026-07-03
mori2323,45,Phase 1: HDD,1783074373066,2026-07-03
shadowladyex,45,Phase 1: HDD,1783074373100,2026-07-03
xiaoxiao9313,45,Phase 1: HDD,1783074373119,2026-07-03
xiaoxiao9313,65,Phase 2: RAM,1783074983604,2026-07-03
snoopys030,65,Phase 2: RAM,1783074983631,2026-07-03
alburldador,65,Phase 2: RAM,1783074983634,2026-07-03
louis_of_apshai,65,Phase 2: RAM,1783074983647,2026-07-03
shadowladyex,65,Phase 2: RAM,1783074983650,2026-07-03
whitepai,65,Phase 2: RAM,1783074983652,2026-07-03
silent_luc,65,Phase 2: RAM,1783074983657,2026-07-03
alfims,65,Phase 2: RAM,1783074983661,2026-07-03
snoopys030,45,Phase 1: RAM,1783076239201,2026-07-03
lovegamesandthings00000,45,Phase 1: RAM,1783076239209,2026-07-03
mori2323,45,Phase 1: RAM,1783076239215,2026-07-03
slay_da_b,45,Phase 1: RAM,1783076239221,2026-07-03
alburldador,45,Phase 1: RAM,1783076239297,2026-07-03
shadowladyex,45,Phase 1: RAM,1783076239324,2026-07-03
alphonsoe,45,Phase 1: RAM,1783077741965,2026-07-03
snoopys030,45,Phase 1: RAM,1783077741985,2026-07-03
pika_gamy,45,Phase 1: RAM,1783077741989,2026-07-03
alburldador,45,Phase 1: RAM,1783077741996,2026-07-03
louis_of_apshai,45,Phase 1: RAM,1783077742003,2026-07-03
shadowladyex,45,Phase 1: RAM,1783077742008,2026-07-03
silent_luc,45,Phase 1: RAM,1783077742016,2026-07-03
alburldador,65,Phase 2: CPU,1783078216706,2026-07-03
pika_gamy,65,Phase 2: CPU,1783078216719,2026-07-03
silent_luc,65,Phase 2: CPU,1783078216722,2026-07-03
xiaoxiao9313,65,Phase 2: CPU,1783078216726,2026-07-03
louis_of_apshai,65,Phase 2: CPU,1783078216739,2026-07-03
alphonsoe,65,Phase 2: CPU,1783078216751,2026-07-03
shadowladyex,65,Phase 2: CPU,1783078216854,2026-07-03
alburldador,45,Phase 1: RAM,1783079575297,2026-07-03
silent_luc,45,Phase 1: RAM,1783079575310,2026-07-03
xiaoxiao9313,45,Phase 1: RAM,1783079575314,2026-07-03
shadowladyex,45,Phase 1: RAM,1783079575318,2026-07-03
snoopys030,45,Phase 1: RAM,1783079575324,2026-07-03
ragnar175,45,Phase 1: RAM,1783079575331,2026-07-03
alphonsoe,45,Phase 1: RAM,1783079575342,2026-07-03
pika_gamy,45,Phase 1: RAM,1783079575348,2026-07-03
shadowladyex,45,Phase 1: HDD,1783080973943,2026-07-03
pika_gamy,45,Phase 1: HDD,1783080973958,2026-07-03
alburldador,45,Phase 1: HDD,1783080973964,2026-07-03
snoopys030,45,Phase 1: HDD,1783080973974,2026-07-03
alphonsoe,45,Phase 1: HDD,1783080974032,2026-07-03
silent_luc,65,Phase 2: CPU,1783081759906,2026-07-03
alfims,65,Phase 2: CPU,1783081759919,2026-07-03
cerebralx1,65,Phase 2: CPU,1783081759932,2026-07-03
shadowladyex,65,Phase 2: CPU,1783081759941,2026-07-03
alphonsoe,65,Phase 2: CPU,1783081759944,2026-07-03
snoopys030,65,Phase 2: CPU,1783081759946,2026-07-03
xiaoxiao9313,65,Phase 2: CPU,1783081759949,2026-07-03
alburldador,65,Phase 2: CPU,1783081759954,2026-07-03
pika_gamy,65,Phase 2: CPU,1783081759957,2026-07-03
silent_luc,90,Phase 3: GPU,1783082280847,2026-07-03
shadowladyex,90,Phase 3: GPU,1783082280868,2026-07-03
alburldador,90,Phase 3: GPU,1783082280899,2026-07-03
snoopys030,90,Phase 3: GPU,1783082280973,2026-07-03
alphonsoe,90,Phase 3: GPU,1783082280978,2026-07-03
pika_gamy,90,Phase 3: GPU,1783082281367,2026-07-03
xiaoxiao9313,90,Phase 3: GPU,1783082281512,2026-07-03
pika_gamy,45,Phase 1: GPU,1783083589406,2026-07-03
xiaoxiao9313,45,Phase 1: GPU,1783083589408,2026-07-03
silent_luc,45,Phase 1: GPU,1783083589415,2026-07-03
shadowladyex,45,Phase 1: GPU,1783083589424,2026-07-03
alphonsoe,45,Phase 1: GPU,1783083589437,2026-07-03
snoopys030,45,Phase 1: GPU,1783083589439,2026-07-03
alburldador,45,Phase 1: GPU,1783083589444,2026-07-03
cerebralx1,45,Phase 1: GPU,1783083589449,2026-07-03
alphonsoe,45,Phase 1: HDD,1783085263286,2026-07-03
alburldador,45,Phase 1: HDD,1783085263306,2026-07-03
shadowladyex,45,Phase 1: HDD,1783085263309,2026-07-03
silent_luc,45,Phase 1: HDD,1783085263318,2026-07-03
valase,45,Phase 1: HDD,1783085263324,2026-07-03
xiaoxiao9313,45,Phase 1: HDD,1783085263330,2026-07-03
ikaliayev,45,Phase 1: HDD,1783085263336,2026-07-03
cerebralx1,45,Phase 1: HDD,1783085263341,2026-07-03
snoopys030,45,Phase 1: HDD,1783085263346,2026-07-03
alfims,45,Phase 1: HDD,1783085263351,2026-07-03
alphonsoe,65,Phase 2: GPU,1783086153901,2026-07-03
avin_novor,65,Phase 2: GPU,1783086153914,2026-07-03
xiaoxiao9313,65,Phase 2: GPU,1783086153918,2026-07-03
ikaliayev,65,Phase 2: GPU,1783086153925,2026-07-03
shadowladyex,65,Phase 2: GPU,1783086153933,2026-07-03
ivanpetrov32,65,Phase 2: GPU,1783086153936,2026-07-03
alexwifi42,65,Phase 2: GPU,1783086153955,2026-07-03
snoopys030,65,Phase 2: GPU,1783086153959,2026-07-03
thanossoul,65,Phase 2: GPU,1783086153961,2026-07-03
cerebralx1,65,Phase 2: GPU,1783086153964,2026-07-03
alburldador,65,Phase 2: GPU,1783086154010,2026-07-03
silent_luc,65,Phase 2: GPU,1783086154018,2026-07-03
valase,65,Phase 2: GPU,1783086154023,2026-07-03
shadowladyex,90,Phase 3: RAM,1783086699920,2026-07-03
silent_luc,90,Phase 3: RAM,1783086699926,2026-07-03
ikaliayev,90,Phase 3: RAM,1783086699933,2026-07-03
xiaoxiao9313,90,Phase 3: RAM,1783086699945,2026-07-03
valase,90,Phase 3: RAM,1783086699955,2026-07-03
alphonsoe,90,Phase 3: RAM,1783086699959,2026-07-03
alburldador,90,Phase 3: RAM,1783086699964,2026-07-03
cerebralx1,90,Phase 3: RAM,1783086699984,2026-07-03
thanossoul,90,Phase 3: RAM,1783086700008,2026-07-03
cerebralx1,120,Phase 4: CPU,1783087131919,2026-07-03
valase,120,Phase 4: CPU,1783087131938,2026-07-03
alburldador,120,Phase 4: CPU,1783087131940,2026-07-03
shadowladyex,120,Phase 4: CPU,1783087131946,2026-07-03
ikaliayev,120,Phase 4: CPU,1783087131958,2026-07-03
xiaoxiao9313,120,Phase 4: CPU,1783087131964,2026-07-03
snoopys030,120,Phase 4: CPU,1783087131967,2026-07-03
avin_novor,120,Phase 4: CPU,1783087131973,2026-07-03
alphonsoe,120,Phase 4: CPU,1783087131978,2026-07-03
yurigiu,120,Phase 4: CPU,1783087131988,2026-07-03
alphonsoe,71,proStar bonus: all 4 phases,1783087132606,2026-07-03
alburldador,71,proStar bonus: all 4 phases,1783087132610,2026-07-03
shadowladyex,71,proStar bonus: all 4 phases,1783087132616,2026-07-03
cerebralx1,71,proStar bonus: all 4 phases,1783087132618,2026-07-03
xiaoxiao9313,71,proStar bonus: all 4 phases,1783087132623,2026-07-03
valase,71,proStar bonus: all 4 phases,1783087132627,2026-07-03
ikaliayev,71,proStar bonus: all 4 phases,1783087132630,2026-07-03
alphonsoe,45,Phase 1: HDD,1783088276863,2026-07-03
alfims,45,Phase 1: HDD,1783088276878,2026-07-03
ikaliayev,45,Phase 1: HDD,1783088276886,2026-07-03
snoopys030,45,Phase 1: HDD,1783088276891,2026-07-03
shadowladyex,45,Phase 1: HDD,1783088276896,2026-07-03
thanossoul,45,Phase 1: HDD,1783088276910,2026-07-03
alburldador,45,Phase 1: HDD,1783088276914,2026-07-03
cerebralx1,45,Phase 1: HDD,1783088276917,2026-07-03
valase,45,Phase 1: HDD,1783088276920,2026-07-03
xiaoxiao9313,45,Phase 1: HDD,1783088276946,2026-07-03
avin_novor,45,Phase 1: HDD,1783088276949,2026-07-03
silent_luc,45,Phase 1: HDD,1783088276952,2026-07-03
ikaliayev,65,Phase 2: RAM,1783088678767,2026-07-03
avin_novor,65,Phase 2: RAM,1783088678771,2026-07-03
silent_luc,65,Phase 2: RAM,1783088678774,2026-07-03
shadowladyex,65,Phase 2: RAM,1783088678783,2026-07-03
alburldador,65,Phase 2: RAM,1783088678787,2026-07-03
alphonsoe,65,Phase 2: RAM,1783088678791,2026-07-03
cerebralx1,45,Phase 1: HDD,1783090070745,2026-07-03
snoopys030,45,Phase 1: HDD,1783090070756,2026-07-03
alphonsoe,45,Phase 1: HDD,1783090070761,2026-07-03
xiaoxiao9313,45,Phase 1: HDD,1783090070779,2026-07-03
ikaliayev,45,Phase 1: HDD,1783090070784,2026-07-03
avin_novor,45,Phase 1: HDD,1783090070789,2026-07-03
valase,45,Phase 1: HDD,1783090070791,2026-07-03
alburldador,45,Phase 1: HDD,1783090070794,2026-07-03
silent_luc,45,Phase 1: HDD,1783090070800,2026-07-03
shadowladyex,45,Phase 1: HDD,1783090070803,2026-07-03
alyssrentori,65,Phase 2: GPU,1783090790271,2026-07-03
xiaoxiao9313,65,Phase 2: GPU,1783090790285,2026-07-03
alfims,65,Phase 2: GPU,1783090790306,2026-07-03
ikaliayev,65,Phase 2: GPU,1783090790309,2026-07-03
shadowladyex,65,Phase 2: GPU,1783090790324,2026-07-03
alburldador,65,Phase 2: GPU,1783090790328,2026-07-03
cerebralx1,65,Phase 2: GPU,1783090790330,2026-07-03
valase,65,Phase 2: GPU,1783090790333,2026-07-03
silent_luc,65,Phase 2: GPU,1783090790337,2026-07-03
avin_novor,65,Phase 2: GPU,1783090790373,2026-07-03
ikaliayev,90,Phase 3: RAM,1783091303276,2026-07-03
cerebralx1,90,Phase 3: RAM,1783091303280,2026-07-03
shadowladyex,90,Phase 3: RAM,1783091303292,2026-07-03
alfims,90,Phase 3: RAM,1783091303300,2026-07-03
alphonsoe,90,Phase 3: RAM,1783091303304,2026-07-03
silent_luc,90,Phase 3: RAM,1783091303312,2026-07-03
xiaoxiao9313,90,Phase 3: RAM,1783091303315,2026-07-03
alburldador,90,Phase 3: RAM,1783091303782,2026-07-03
avin_novor,120,Phase 4: CPU,1783091738275,2026-07-03
xiaoxiao9313,120,Phase 4: CPU,1783091738283,2026-07-03
ikaliayev,120,Phase 4: CPU,1783091738285,2026-07-03
cerebralx1,120,Phase 4: CPU,1783091738295,2026-07-03
alburldador,120,Phase 4: CPU,1783091738298,2026-07-03
slay_da_b,120,Phase 4: CPU,1783091738303,2026-07-03
puphik,120,Phase 4: CPU,1783091738310,2026-07-03
valase,120,Phase 4: CPU,1783091738313,2026-07-03
yurigiu,120,Phase 4: CPU,1783091738320,2026-07-03
silent_luc,120,Phase 4: CPU,1783091738322,2026-07-03
shadowladyex,120,Phase 4: CPU,1783091738325,2026-07-03
xiaoxiao9313,83,proStar bonus: all 4 phases,1783091738896,2026-07-03
ikaliayev,83,proStar bonus: all 4 phases,1783091738901,2026-07-03
shadowladyex,83,proStar bonus: all 4 phases,1783091738907,2026-07-03
alburldador,83,proStar bonus: all 4 phases,1783091738913,2026-07-03
silent_luc,83,proStar bonus: all 4 phases,1783091738921,2026-07-03
cerebralx1,83,proStar bonus: all 4 phases,1783091738923,2026-07-03
alburldador,45,Phase 1: RAM,1783092703072,2026-07-03
avin_novor,45,Phase 1: RAM,1783092703086,2026-07-03
valase,45,Phase 1: RAM,1783092703106,2026-07-03
ikaliayev,45,Phase 1: RAM,1783092703109,2026-07-03
dahhel,45,Phase 1: RAM,1783092703112,2026-07-03
xiaoxiao9313,45,Phase 1: RAM,1783092703117,2026-07-03
alphonsoe,45,Phase 1: RAM,1783092703125,2026-07-03
madagascaradam,45,Phase 1: RAM,1783092703131,2026-07-03
thanossoul,45,Phase 1: RAM,1783092703134,2026-07-03
silent_luc,45,Phase 1: RAM,1783092703153,2026-07-03
alburldador,65,Phase 2: GPU,1783093123163,2026-07-03
avin_novor,65,Phase 2: GPU,1783093123182,2026-07-03
valase,65,Phase 2: GPU,1783093123198,2026-07-03
ikaliayev,65,Phase 2: GPU,1783093123202,2026-07-03
xiaoxiao9313,65,Phase 2: GPU,1783093123213,2026-07-03
silent_luc,65,Phase 2: GPU,1783093123217,2026-07-03
alfims,65,Phase 2: GPU,1783093123223,2026-07-03
dahhel,65,Phase 2: GPU,1783093123237,2026-07-03
silent_luc,45,Phase 1: HDD,1783094208611,2026-07-03
avin_novor,45,Phase 1: HDD,1783094208625,2026-07-03
alphonsoe,45,Phase 1: HDD,1783094208635,2026-07-03
xiaoxiao9313,45,Phase 1: HDD,1783094208640,2026-07-03
dahhel,45,Phase 1: HDD,1783094208643,2026-07-03
ikaliayev,45,Phase 1: HDD,1783094208656,2026-07-03
alburldador,45,Phase 1: HDD,1783094208660,2026-07-03
silent_luc,45,Phase 1: HDD,1783095563111,2026-07-03
xiaoxiao9313,45,Phase 1: HDD,1783095563113,2026-07-03
thanossoul,45,Phase 1: HDD,1783095563121,2026-07-03
dahhel,45,Phase 1: HDD,1783095563125,2026-07-03
ikaliayev,45,Phase 1: HDD,1783095563130,2026-07-03
thanossoul,45,Phase 1: RAM,1783097192773,2026-07-03
valase,45,Phase 1: RAM,1783097192800,2026-07-03
dahhel,45,Phase 1: RAM,1783097192803,2026-07-03
xiaoxiao9313,45,Phase 1: RAM,1783097192809,2026-07-03
silent_luc,45,Phase 1: RAM,1783097192815,2026-07-03
lovegamesandthings00000,45,Phase 1: RAM,1783097192818,2026-07-03
ikaliayev,45,Phase 1: RAM,1783097192830,2026-07-03
avin_novor,45,Phase 1: RAM,1783097192833,2026-07-03
alburldador,45,Phase 1: RAM,1783097192859,2026-07-03
madagascaradam,65,Phase 2: CPU,1783097923653,2026-07-03
xiaoxiao9313,65,Phase 2: CPU,1783097923670,2026-07-03
alexwifi42,65,Phase 2: CPU,1783097923681,2026-07-03
avin_novor,65,Phase 2: CPU,1783097923684,2026-07-03
valase,65,Phase 2: CPU,1783097923687,2026-07-03
silent_luc,65,Phase 2: CPU,1783097923697,2026-07-03
alburldador,65,Phase 2: CPU,1783097923700,2026-07-03
dahhel,65,Phase 2: CPU,1783097923702,2026-07-03
ikaliayev,65,Phase 2: CPU,1783097923719,2026-07-03
alfims,65,Phase 2: CPU,1783097923724,2026-07-03
dahhel,45,Phase 1: RAM,1783099192352,2026-07-03
ikaliayev,45,Phase 1: RAM,1783099192360,2026-07-03
silent_luc,45,Phase 1: RAM,1783099192365,2026-07-03
valase,45,Phase 1: RAM,1783099192377,2026-07-03
avin_novor,45,Phase 1: RAM,1783099192468,2026-07-03
xiaoxiao9313,45,Phase 1: RAM,1783099192471,2026-07-03
alfims,45,Phase 1: RAM,1783099192487,2026-07-03
alburldador,65,Phase 2: HDD,1783099812328,2026-07-03
xiaoxiao9313,65,Phase 2: HDD,1783099812342,2026-07-03
valase,65,Phase 2: HDD,1783099812345,2026-07-03
alfims,65,Phase 2: HDD,1783099812358,2026-07-03
ikaliayev,65,Phase 2: HDD,1783099812360,2026-07-03
silent_luc,65,Phase 2: HDD,1783099812363,2026-07-03
avin_novor,65,Phase 2: HDD,1783099812377,2026-07-03
dahhel,65,Phase 2: HDD,1783099812379,2026-07-03
xiaoxiao9313,45,Phase 1: RAM,1783101150782,2026-07-03
dahhel,45,Phase 1: RAM,1783101150792,2026-07-03
llucholba,45,Phase 1: RAM,1783101150797,2026-07-03
valase,45,Phase 1: RAM,1783101150868,2026-07-03
alburldador,45,Phase 1: RAM,1783101150870,2026-07-03
alyssrentori,45,Phase 1: RAM,1783101150952,2026-07-03
ikaliayev,45,Phase 1: RAM,1783101150970,2026-07-03
avin_novor,45,Phase 1: RAM,1783101150976,2026-07-03
dahhel,45,Phase 1: CPU,1783102743346,2026-07-03
ivanpetrov32,45,Phase 1: CPU,1783102743357,2026-07-03
xiaoxiao9313,45,Phase 1: CPU,1783102743369,2026-07-03
valase,45,Phase 1: CPU,1783102743372,2026-07-03
alfims,45,Phase 1: CPU,1783102743377,2026-07-03
mori2323,45,Phase 1: CPU,1783102743381,2026-07-03
ikaliayev,45,Phase 1: CPU,1783102743390,2026-07-03
avin_novor,45,Phase 1: CPU,1783102743393,2026-07-03
dahhel,65,Phase 2: GPU,1783103398499,2026-07-03
pika_gamy,65,Phase 2: GPU,1783103398505,2026-07-03
xiaoxiao9313,65,Phase 2: GPU,1783103398509,2026-07-03
avin_novor,65,Phase 2: GPU,1783103398515,2026-07-03
valase,65,Phase 2: GPU,1783103398530,2026-07-03
alburldador,65,Phase 2: GPU,1783103398534,2026-07-03
ikaliayev,65,Phase 2: GPU,1783103398536,2026-07-03
silent_luc,65,Phase 2: GPU,1783103398540,2026-07-03
ura3535,65,Phase 2: GPU,1783103398545,2026-07-03
silent_luc,45,Phase 1: HDD,1783104579036,2026-07-03
valase,45,Phase 1: HDD,1783104579047,2026-07-03
thanossoul,45,Phase 1: HDD,1783104579064,2026-07-03
dahhel,45,Phase 1: HDD,1783104579067,2026-07-03
louis_of_apshai,45,Phase 1: HDD,1783104579100,2026-07-03
avin_novor,45,Phase 1: HDD,1783104579110,2026-07-03
ikaliayev,45,Phase 1: HDD,1783104579187,2026-07-03
cerebralx1,45,Phase 1: GPU,1783106369863,2026-07-03
alexwifi42,45,Phase 1: GPU,1783106369881,2026-07-03
pika_gamy,45,Phase 1: GPU,1783106369896,2026-07-03
alfims,45,Phase 1: GPU,1783106369906,2026-07-03
ura3535,45,Phase 1: GPU,1783106369915,2026-07-03
ikaliayev,45,Phase 1: GPU,1783106369918,2026-07-03
silent_luc,45,Phase 1: GPU,1783106369938,2026-07-03
avin_novor,45,Phase 1: GPU,1783106369941,2026-07-03
alburldador,45,Phase 1: GPU,1783106369946,2026-07-03
puphik,45,Phase 1: GPU,1783106369952,2026-07-03
valase,45,Phase 1: GPU,1783106369966,2026-07-03
thanossoul,45,Phase 1: GPU,1783106369970,2026-07-03
dahhel,45,Phase 1: GPU,1783106369977,2026-07-03
dahhel,65,Phase 2: HDD,1783106913681,2026-07-03
thanossoul,65,Phase 2: HDD,1783106913685,2026-07-03
ikaliayev,65,Phase 2: HDD,1783106913694,2026-07-03
valase,65,Phase 2: HDD,1783106913696,2026-07-03
alexwifi42,65,Phase 2: HDD,1783106913705,2026-07-03
cerebralx1,65,Phase 2: HDD,1783106913707,2026-07-03
alburldador,65,Phase 2: HDD,1783106913711,2026-07-03
silent_luc,65,Phase 2: HDD,1783106913720,2026-07-03
dahhel,45,Phase 1: HDD,1783108030213,2026-07-03
avin_novor,45,Phase 1: HDD,1783108030225,2026-07-03
ikaliayev,45,Phase 1: HDD,1783108030231,2026-07-03
pika_gamy,45,Phase 1: HDD,1783108030236,2026-07-03
valase,45,Phase 1: HDD,1783108030241,2026-07-03
alburldador,45,Phase 1: HDD,1783108030248,2026-07-03
alfims,65,Phase 2: CPU,1783108457333,2026-07-03
ikaliayev,65,Phase 2: CPU,1783108457345,2026-07-03
pika_gamy,65,Phase 2: CPU,1783108457353,2026-07-03
avin_novor,65,Phase 2: CPU,1783108457358,2026-07-03
valase,65,Phase 2: CPU,1783108457365,2026-07-03
dahhel,65,Phase 2: CPU,1783108457370,2026-07-03
alburldador,65,Phase 2: CPU,1783108457372,2026-07-03
alburldador,45,Phase 1: CPU,1783109839764,2026-07-03
avin_novor,45,Phase 1: CPU,1783109839772,2026-07-03
lovegamesandthings00000,45,Phase 1: CPU,1783109839782,2026-07-03
dahhel,45,Phase 1: CPU,1783109839788,2026-07-03
ikaliayev,45,Phase 1: CPU,1783109839796,2026-07-03
ura3535,45,Phase 1: CPU,1783109839798,2026-07-03
valase,45,Phase 1: CPU,1783109839801,2026-07-03
silent_luc,45,Phase 1: CPU,1783109839805,2026-07-03
pika_gamy,45,Phase 1: CPU,1783109839845,2026-07-03
ikaliayev,65,Phase 2: RAM,1783110323735,2026-07-03
thanossoul,65,Phase 2: RAM,1783110323747,2026-07-03
ura3535,65,Phase 2: RAM,1783110323753,2026-07-03
dahhel,65,Phase 2: RAM,1783110323762,2026-07-03
valase,65,Phase 2: RAM,1783110323769,2026-07-03
pika_gamy,65,Phase 2: RAM,1783110323772,2026-07-03
silent_luc,65,Phase 2: RAM,1783110323780,2026-07-03
valase,45,Phase 1: GPU,1783111499350,2026-07-03
ikaliayev,45,Phase 1: GPU,1783111499372,2026-07-03
silent_luc,45,Phase 1: GPU,1783111499375,2026-07-03
avin_novor,45,Phase 1: GPU,1783111499378,2026-07-03
dahhel,45,Phase 1: GPU,1783111499417,2026-07-03
valase,65,Phase 2: CPU,1783112012225,2026-07-03
dahhel,65,Phase 2: CPU,1783112012232,2026-07-03
thanossoul,65,Phase 2: CPU,1783112012238,2026-07-03
alburldador,65,Phase 2: CPU,1783112012241,2026-07-03
